Brand;Gender;Klasman;SubCategory;Line;Season;ListPrice;DiscountRate;Stock_Level;TVALL_Sales_Qty;Channel;Margin;Sell_Through
Kinetix;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1023.6444;0.216;45.3;1917;0;0.25;0.7372538665998855
Kinetix;Kadın;Üst Giyim;T-shirt;Basic;FW26;782.069;0.25;47.9;3250;0;0.4079537032477949;0.8092355237390542
Kinetix;Kadın;Üst Giyim;T-shirt;Line;FW26;913.86;0.212;50.6;2346;0;0.3331872630659463;0.8468957768755327
Lotto;Erkek;Alt Giyim;Eşofman;Basic;FW26;877.5110000000001;0.158;47.0;2269;0;0.3712744966620115;0.8006249660953626
Lotto;Erkek;Alt Giyim;Eşofman;Line;FW26;1166.2967999999998;0.229;54.5;1864;0;0.4098623461822613;0.9434201527833384
Lotto;Erkek;Alt Giyim;Tayt;Basic;FW26;924.636;0.181;50.0;2786;0;0.2814163151384766;0.7165700370560902
Lotto;Erkek;Alt Giyim;Tayt;Line;FW26;1101.7356;0.184;48.6;2152;0;0.3145279498786226;0.852936426494194
Lotto;Erkek;Üst Giyim;Mont;Basic;FW26;934.055;0.202;46.4;2821;0;0.3355725652062147;0.7913599131301768
Lotto;Erkek;Üst Giyim;Mont;Line;FW26;1167.534;0.279;50.2;1598;0;0.3108123239437785;0.8385960077418338
Lotto;Erkek;Üst Giyim;Polar;Basic;FW26;920.894;0.182;48.4;2651;0;0.4367468287918404;0.8220653575849624
Lotto;Erkek;Üst Giyim;Polar;Line;FW26;1108.1652;0.186;55.9;1072;0;0.3071613953086603;0.7633421901445002
Lotto;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;921.642;0.154;47.1;2552;0;0.3222226610256566;0.811449819622967
Lotto;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1129.8492;0.257;42.6;2134;0;0.3602194515801488;0.7071049274300857
Lotto;Erkek;Üst Giyim;T-shirt;Basic;FW26;935.619;0.191;46.1;3796;0;0.2898925236961955;0.8301623750285697
Lotto;Erkek;Üst Giyim;T-shirt;Line;FW26;1217.2824;0.225;49.5;2202;0;0.3302159644121868;0.8149079232995263
Lotto;Kadın;Alt Giyim;Eşofman;Basic;FW26;932.394;0.209;52.3;2446;0;0.3658726630625087;0.8319330084321551
Lotto;Kadın;Alt Giyim;Eşofman;Line;FW26;1234.4988;0.277;49.8;1467;0;0.3333569797808744;0.8529059162543575
Lotto;Kadın;Alt Giyim;Tayt;Basic;FW26;986.419;0.18;51.2;2456;0;0.3453306570550025;0.8183809920104856
Lotto;Kadın;Alt Giyim;Tayt;Line;FW26;1048.542;0.199;51.9;1338;0;0.3235333943775814;0.8074044709899139
Lotto;Kadın;Üst Giyim;Mont;Basic;FW26;981.052;0.191;51.2;2032;0;0.2742764845409616;0.7559465831669354
Lotto;Kadın;Üst Giyim;Mont;Line;FW26;1016.9916;0.269;46.3;1418;0;0.3660796605669619;0.7643889618175475
Lotto;Kadın;Üst Giyim;Polar;Basic;FW26;917.207;0.264;53.4;2698;0;0.4377466535823621;0.8593367310088666
Lotto;Kadın;Üst Giyim;Polar;Line;FW26;1067.2464;0.218;49.1;1626;0;0.3509200815391718;0.871816770285299
Lotto;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;860.4;0.209;55.7;3093;0;0.3612632058623775;0.7880944781843974
Lotto;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1162.5816;0.255;50.3;2361;0;0.3846361377558429;0.8023001373626637
Lotto;Kadın;Üst Giyim;T-shirt;Basic;FW26;893.4739999999999;0.239;49.3;3821;0;0.286533475172665;0.7547692812503117
Lotto;Kadın;Üst Giyim;T-shirt;Line;FW26;1132.992;0.233;46.9;2514;0;0.4351257329064802;0.8586378422633723
Lumberjack;Erkek;Alt Giyim;Eşofman;Basic;FW26;1034.56;0.222;53.5;2468;0;0.36011643982114;0.8332708411845889
Lumberjack;Erkek;Alt Giyim;Eşofman;Line;FW26;1223.1935999999998;0.216;52.5;1855;0;0.4315928449544554;0.8970608718231875
Lumberjack;Erkek;Alt Giyim;Tayt;Basic;FW26;1028.268;0.211;46.8;3173;0;0.3133483502238005;0.7560838461410131
Lumberjack;Erkek;Alt Giyim;Tayt;Line;FW26;1256.3675999999998;0.254;50.4;2137;0;0.4409030961278912;0.7810996050490892
Lumberjack;Erkek;Üst Giyim;Mont;Basic;FW26;1088.462;0.251;51.9;2245;0;0.3887577747017391;0.8115722961262787
Lumberjack;Erkek;Üst Giyim;Mont;Line;FW26;1319.8392;0.193;40.9;1608;0;0.3776520042926179;0.8323244768862885
Lumberjack;Erkek;Üst Giyim;Polar;Basic;FW26;1010.237;0.246;49.9;3498;0;0.3617012227176573;0.7892166181226185
Lumberjack;Erkek;Üst Giyim;Polar;Line;FW26;1252.7868;0.235;49.2;2260;0;0.3375735690962775;0.756351945477315
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;985.238;0.186;50.0;3528;0;0.4100265829236936;0.8440703764461785
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1296.5712;0.227;45.4;2842;0;0.3570179934924023;0.8360567681272791
Lumberjack;Erkek;Üst Giyim;T-shirt;Basic;FW26;1078.598;0.209;51.3;4301;0;0.2516465148206424;0.7541862949718138
Lumberjack;Erkek;Üst Giyim;T-shirt;Line;FW26;1288.3295999999998;0.198;44.9;2466;0;0.2941406769146498;0.8677721400552748
Lumberjack;Kadın;Alt Giyim;Eşofman;Basic;FW26;988.507;0.209;43.2;2427;0;0.3407077123903626;0.8585099354598302
Lumberjack;Kadın;Alt Giyim;Eşofman;Line;FW26;1357.7076;0.259;45.0;1236;0;0.3654999491582777;0.8067148248623897
Lumberjack;Kadın;Alt Giyim;Tayt;Basic;FW26;983.446;0.22;51.9;3268;0;0.3471705755550052;0.8039798931188019
Lumberjack;Kadın;Alt Giyim;Tayt;Line;FW26;1291.8012;0.202;50.7;2295;0;0.4109485394896831;0.8277028885557954
Lumberjack;Kadın;Üst Giyim;Mont;Basic;FW26;975.064;0.233;48.1;3482;0;0.2524449067980687;0.7569148464871871
Lumberjack;Kadın;Üst Giyim;Mont;Line;FW26;1334.3675999999998;0.174;53.9;1400;0;0.357179396825258;0.8015015739582042
Lumberjack;Kadın;Üst Giyim;Polar;Basic;FW26;1022.977;0.209;46.2;3515;0;0.2591010387306422;0.692380822769541
Lumberjack;Kadın;Üst Giyim;Polar;Line;FW26;1247.2164;0.262;48.2;2314;0;0.3879856147742084;0.8438227822751468
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;1085.746;0.199;53.5;3084;0;0.3452770642778998;0.7219253388779071
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1216.4556;0.211;47.1;2683;0;0.3709804986012059;0.87517099142145
Lumberjack;Kadın;Üst Giyim;T-shirt;Basic;FW26;1100.759;0.217;47.8;3248;0;0.3068058519705117;0.7834939953016775
Lumberjack;Kadın;Üst Giyim;T-shirt;Line;FW26;1310.8835999999997;0.2319999999999999;43.9;1940;0;0.4139732465828875;0.7894166509034412
Reebok;Erkek;Alt Giyim;Eşofman;Basic;FW26;1305.974;0.2759999999999999;51.5;3928;0;0.4020862332029425;0.7686133046957747
Reebok;Erkek;Alt Giyim;Eşofman;Line;FW26;1503.3611999999998;0.248;48.8;1455;0;0.3791772151505944;0.7855980563038962
Reebok;Erkek;Alt Giyim;Tayt;Basic;FW26;1161.194;0.201;52.3;2783;0;0.3435241376568279;0.8709265672574019
Reebok;Erkek;Alt Giyim;Tayt;Line;FW26;1488.8988;0.189;49.7;2593;0;0.3789928642647566;0.675609567173246
Reebok;Erkek;Üst Giyim;Mont;Basic;FW26;1218.895;0.277;53.9;2447;0;0.3146553716006325;0.8638482693044094
Reebok;Erkek;Üst Giyim;Mont;Line;FW26;1672.6559999999995;0.192;53.0;1179;0;0.3927777829510356;0.8169011740550854
Reebok;Erkek;Üst Giyim;Polar;Basic;FW26;1230.446;0.236;51.7;3251;0;0.432474044716196;0.7396489176071392
Reebok;Erkek;Üst Giyim;Polar;Line;FW26;1534.0272;0.183;48.7;1857;0;0.4035305279989593;0.7462343803475382
Reebok;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;1234.09;0.23;49.6;3804;0;0.3135198765096295;0.8838196513604102
Reebok;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1343.9471999999998;0.221;47.5;2354;0;0.3680708658636551;0.7527246560028635
Reebok;Erkek;Üst Giyim;T-shirt;Basic;FW26;1286.1799999999998;0.209;54.0;4144;0;0.2853429228120676;0.7423324744702021
Reebok;Erkek;Üst Giyim;T-shirt;Line;FW26;1357.0836;0.19;48.2;2452;0;0.3786195155587837;0.8568657271182365
Reebok;Kadın;Alt Giyim;Eşofman;Basic;FW26;1242.867;0.19;51.9;2323;0;0.3725301706431269;0.8169276438142957
Reebok;Kadın;Alt Giyim;Eşofman;Line;FW26;1625.3796;0.282;48.8;1303;0;0.2565091830233917;0.7531037211731801
Reebok;Kadın;Alt Giyim;Tayt;Basic;FW26;1198.082;0.186;48.4;2542;0;0.2919108078043818;0.8108312487702309
Reebok;Kadın;Alt Giyim;Tayt;Line;FW26;1497.48;0.151;48.7;2436;0;0.3358430551628116;0.7487123658179862
Reebok;Kadın;Üst Giyim;Mont;Basic;FW26;1245.391;0.194;48.5;2732;0;0.3349570126429587;0.8550410699211303
Reebok;Kadın;Üst Giyim;Mont;Line;FW26;1591.0368;0.231;49.0;1647;0;0.2895261532290597;0.8530685482436567
Reebok;Kadın;Üst Giyim;Polar;Basic;FW26;1353.12;0.239;53.9;2913;0;0.3694489364676092;0.8266003099410972
Reebok;Kadın;Üst Giyim;Polar;Line;FW26;1450.0187999999998;0.227;47.0;2103;0;0.3625736804470256;0.8180830530623509
Reebok;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;1276.24;0.205;49.6;3571;0;0.340286543401074;0.8880594062433688
Reebok;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1557.756;0.16;50.7;1981;0;0.3122104249920818;0.7999843163694114
Reebok;Kadın;Üst Giyim;T-shirt;Basic;FW26;1196.113;0.227;50.9;4235;0;0.4024353563208281;0.74090629372896
Reebok;Kadın;Üst Giyim;T-shirt;Line;FW26;1483.3524;0.177;50.4;2521;0;0.4327703556544147;0.8224736956416154
Kinetix;Erkek;Alt Giyim;Eşofman;Basic;FW26;840.3100000000001;0.239;50.1;2899;1;0.3258219258076731;0.9043023524768558
Kinetix;Erkek;Alt Giyim;Eşofman;Line;FW26;973.7328;0.27;46.1;2006;1;0.3193916541422589;0.7492620253407074
Kinetix;Erkek;Alt Giyim;Tayt;Basic;FW26;838.466;0.242;47.0;3023;1;0.3745603832705998;0.7819268616653008
Kinetix;Erkek;Alt Giyim;Tayt;Line;FW26;982.1856;0.2759999999999999;54.9;1885;1;0.3320985310126507;0.8208223019050727
Kinetix;Erkek;Üst Giyim;Mont;Basic;FW26;798.141;0.239;46.0;2199;1;0.3430301399668383;0.7973047575497131
Kinetix;Erkek;Üst Giyim;Mont;Line;FW26;960.5916;0.261;49.1;1072;1;0.3869826575862335;0.7508848209811343
Kinetix;Erkek;Üst Giyim;Polar;Basic;FW26;903.2810000000002;0.221;54.2;2824;1;0.2545321956246353;0.8560928928115236
Kinetix;Erkek;Üst Giyim;Polar;Line;FW26;1015.0476;0.266;52.0;2360;1;0.4159151162426334;0.9160020361008632
Kinetix;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;833.155;0.252;50.8;3735;1;0.353634026216467;0.8098065729511954
Kinetix;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1053.9048;0.223;54.5;2514;1;0.3294253427718909;0.7547965855132001
Kinetix;Erkek;Üst Giyim;T-shirt;Basic;FW26;859.722;0.241;49.1;3750;1;0.3455382922889275;0.7225519737473263
Kinetix;Erkek;Üst Giyim;T-shirt;Line;FW26;1024.2096;0.225;53.9;2240;1;0.3481214677510259;0.8128987990610591
Kinetix;Kadın;Alt Giyim;Eşofman;Basic;FW26;828.534;0.299;55.3;2914;1;0.2634399348277537;0.8551938671658129
Kinetix;Kadın;Alt Giyim;Eşofman;Line;FW26;1049.4275999999998;0.2279999999999999;52.6;1786;1;0.4247469113726618;0.8237583873247691
Kinetix;Kadın;Alt Giyim;Tayt;Basic;FW26;814.74;0.187;52.2;2239;1;0.3520662816135309;0.7998798079540573
Kinetix;Kadın;Alt Giyim;Tayt;Line;FW26;941.9988;0.207;49.1;1907;1;0.3721501065223687;0.7705364174105347
Kinetix;Kadın;Üst Giyim;Mont;Basic;FW26;819.8059999999999;0.274;48.3;2332;1;0.3975774885287021;0.7453918183640955
Kinetix;Kadın;Üst Giyim;Mont;Line;FW26;968.3436;0.244;45.9;1596;1;0.2989418771219849;0.8417375663162442
Kinetix;Kadın;Üst Giyim;Polar;Basic;FW26;800.254;0.264;44.5;2395;1;0.3736735949517614;0.8456885810692794
Kinetix;Kadın;Üst Giyim;Polar;Line;FW26;1070.8008;0.142;52.1;1704;1;0.3366179454550603;0.7227135106654634
Kinetix;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;848.4100000000001;0.213;46.6;2942;1;0.3923385387608247;0.8794919489090343
Kinetix;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1023.6444;0.216;45.3;2074;1;0.25;0.8287035610447001
Kinetix;Kadın;Üst Giyim;T-shirt;Basic;FW26;782.069;0.25;47.9;3149;1;0.3450452849879365;0.8699797322572898
Kinetix;Kadın;Üst Giyim;T-shirt;Line;FW26;913.86;0.212;50.6;2383;1;0.3198589672108018;0.7328936125757443
Lotto;Erkek;Alt Giyim;Eşofman;Basic;FW26;877.5110000000001;0.158;47.0;2349;1;0.3716131475317077;0.7317087922292281
Lotto;Erkek;Alt Giyim;Eşofman;Line;FW26;1166.2967999999998;0.229;54.5;1653;1;0.3735022093684101;0.7925515345116352
Lotto;Erkek;Alt Giyim;Tayt;Basic;FW26;924.636;0.181;50.0;2624;1;0.3146187052588987;0.8251392213447597
Lotto;Erkek;Alt Giyim;Tayt;Line;FW26;1101.7356;0.184;48.6;2276;1;0.3143913067911978;0.8898180411463482
Lotto;Erkek;Üst Giyim;Mont;Basic;FW26;934.055;0.202;46.4;2764;1;0.3444667315721335;0.8353039456907566
Lotto;Erkek;Üst Giyim;Mont;Line;FW26;1167.534;0.279;50.2;1544;1;0.3051678886342395;0.7878659361593984
Lotto;Erkek;Üst Giyim;Polar;Basic;FW26;920.894;0.182;48.4;2712;1;0.3920991847726063;0.7486815396167055
Lotto;Erkek;Üst Giyim;Polar;Line;FW26;1108.1652;0.186;55.9;1345;1;0.3315396399776277;0.8615000286359575
Lotto;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;921.642;0.154;47.1;2676;1;0.25;0.7517647287124642
Lotto;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1129.8492;0.257;42.6;1986;1;0.3312588971689096;0.8814234277386161
Lotto;Erkek;Üst Giyim;T-shirt;Basic;FW26;935.619;0.191;46.1;3228;1;0.2980728089578013;0.7857807675196746
Lotto;Erkek;Üst Giyim;T-shirt;Line;FW26;1217.2824;0.225;49.5;2453;1;0.2684362092269527;0.8795291036308925
Lotto;Kadın;Alt Giyim;Eşofman;Basic;FW26;932.394;0.209;52.3;2508;1;0.2881286680888713;0.833946564502964
Lotto;Kadın;Alt Giyim;Eşofman;Line;FW26;1234.4988;0.277;49.8;1564;1;0.3554704235916485;0.7931502255278772
Lotto;Kadın;Alt Giyim;Tayt;Basic;FW26;986.419;0.18;51.2;2500;1;0.4164320414124115;0.7740301814086937
Lotto;Kadın;Alt Giyim;Tayt;Line;FW26;1048.542;0.199;51.9;1473;1;0.365659223693249;0.7829546061326961
Lotto;Kadın;Üst Giyim;Mont;Basic;FW26;981.052;0.191;51.2;2106;1;0.319674830589213;0.8214158346187619
Lotto;Kadın;Üst Giyim;Mont;Line;FW26;1016.9916;0.269;46.3;1464;1;0.3727952097585351;0.8038578248108859
Lotto;Kadın;Üst Giyim;Polar;Basic;FW26;917.207;0.264;53.4;2711;1;0.3270454844890504;0.7703094295965648
Lotto;Kadın;Üst Giyim;Polar;Line;FW26;1067.2464;0.218;49.1;1599;1;0.3152699815418427;0.7917184294841184
Lotto;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;860.4;0.209;55.7;3039;1;0.2922818665883507;0.8039288514859575
Lotto;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1162.5816;0.255;50.3;2330;1;0.262408559662414;0.6935632952792594
Lotto;Kadın;Üst Giyim;T-shirt;Basic;FW26;893.4739999999999;0.239;49.3;3453;1;0.3305038146720277;0.822908405739435
Lotto;Kadın;Üst Giyim;T-shirt;Line;FW26;1132.992;0.233;46.9;2444;1;0.3579026744960065;0.7510139387641597
Lumberjack;Erkek;Alt Giyim;Eşofman;Basic;FW26;1034.56;0.222;53.5;2594;1;0.3451688164992555;0.7423333798397128
Lumberjack;Erkek;Alt Giyim;Eşofman;Line;FW26;1223.1935999999998;0.216;52.5;1818;1;0.329201653602632;0.7156327826444645
Lumberjack;Erkek;Alt Giyim;Tayt;Basic;FW26;1028.268;0.211;46.8;3200;1;0.3027126969651609;0.7103053751066055
Lumberjack;Erkek;Alt Giyim;Tayt;Line;FW26;1256.3675999999998;0.254;50.4;2161;1;0.3804123095842484;0.7322276248443855
Lumberjack;Erkek;Üst Giyim;Mont;Basic;FW26;1088.462;0.251;51.9;2213;1;0.2841434040026707;0.7645489521184755
Lumberjack;Erkek;Üst Giyim;Mont;Line;FW26;1319.8392;0.193;40.9;1869;1;0.3888013956921737;0.8976629568763285
Lumberjack;Erkek;Üst Giyim;Polar;Basic;FW26;1010.237;0.246;49.9;3433;1;0.2998891490536637;0.7737060162052398
Lumberjack;Erkek;Üst Giyim;Polar;Line;FW26;1252.7868;0.235;49.2;2185;1;0.3123782381323482;0.8088875053134016
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;985.238;0.186;50.0;3289;1;0.2766607404692161;0.8200240693253165
Lumberjack;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1296.5712;0.227;45.4;2825;1;0.3249298926557181;0.8065532593107925
Lumberjack;Erkek;Üst Giyim;T-shirt;Basic;FW26;1078.598;0.209;51.3;3976;1;0.3987656229238989;0.7961278269637003
Lumberjack;Erkek;Üst Giyim;T-shirt;Line;FW26;1288.3295999999998;0.198;44.9;2413;1;0.3757814044221978;0.7402353118200378
Lumberjack;Kadın;Alt Giyim;Eşofman;Basic;FW26;988.507;0.209;43.2;2383;1;0.3989211056014017;0.8725463774139607
Lumberjack;Kadın;Alt Giyim;Eşofman;Line;FW26;1357.7076;0.259;45.0;1304;1;0.3761071272966967;0.8903598321818943
Lumberjack;Kadın;Alt Giyim;Tayt;Basic;FW26;983.446;0.22;51.9;3277;1;0.2948165085734815;0.7158670652938658
Lumberjack;Kadın;Alt Giyim;Tayt;Line;FW26;1291.8012;0.202;50.7;2419;1;0.3334605387836221;0.7487985704556811
Lumberjack;Kadın;Üst Giyim;Mont;Basic;FW26;975.064;0.233;48.1;2525;1;0.3109900435441268;0.7860094828811497
Lumberjack;Kadın;Üst Giyim;Mont;Line;FW26;1334.3675999999998;0.174;53.9;1325;1;0.416528745201952;0.7517731102544905
Lumberjack;Kadın;Üst Giyim;Polar;Basic;FW26;1022.977;0.209;46.2;3490;1;0.2901605676786843;0.8252982776727933
Lumberjack;Kadın;Üst Giyim;Polar;Line;FW26;1247.2164;0.262;48.2;2316;1;0.3946848844694555;0.7635863898796694
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;1085.746;0.199;53.5;3079;1;0.3946476935054384;0.9082528033903302
Lumberjack;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1216.4556;0.211;47.1;2700;1;0.4414810100858043;0.8595274297171799
Lumberjack;Kadın;Üst Giyim;T-shirt;Basic;FW26;1100.759;0.217;47.8;3154;1;0.3295156703685251;0.8106287015316108
Lumberjack;Kadın;Üst Giyim;T-shirt;Line;FW26;1310.8835999999997;0.2319999999999999;43.9;2148;1;0.3856161079790081;0.8513493131659866
Reebok;Erkek;Alt Giyim;Eşofman;Basic;FW26;1305.974;0.2759999999999999;51.5;3961;1;0.45;0.8552950212178655
Reebok;Erkek;Alt Giyim;Eşofman;Line;FW26;1503.3611999999998;0.248;48.8;1390;1;0.3191179161533151;0.7718026255970879
Reebok;Erkek;Alt Giyim;Tayt;Basic;FW26;1161.194;0.201;52.3;2904;1;0.273247987623382;0.7591891377729018
Reebok;Erkek;Alt Giyim;Tayt;Line;FW26;1488.8988;0.189;49.7;2509;1;0.2559994983046118;0.8039071531484824
Reebok;Erkek;Üst Giyim;Mont;Basic;FW26;1218.895;0.277;53.9;2558;1;0.3856356014430665;0.8430818062248973
Reebok;Erkek;Üst Giyim;Mont;Line;FW26;1672.6559999999995;0.192;53.0;1290;1;0.2558424895970708;0.8069530199326709
Reebok;Erkek;Üst Giyim;Polar;Basic;FW26;1230.446;0.236;51.7;3235;1;0.3313840473531038;0.7211501758904502
Reebok;Erkek;Üst Giyim;Polar;Line;FW26;1534.0272;0.183;48.7;1779;1;0.371865659351948;0.7598587778024579
Reebok;Erkek;Üst Giyim;Sweatshirt;Basic;FW26;1234.09;0.23;49.6;3798;1;0.3592587768414956;0.7963013568202811
Reebok;Erkek;Üst Giyim;Sweatshirt;Line;FW26;1343.9471999999998;0.221;47.5;2298;1;0.3712722432092086;0.7962167197837086
Reebok;Erkek;Üst Giyim;T-shirt;Basic;FW26;1286.1799999999998;0.209;54.0;3920;1;0.3611144927900427;0.8986271088394905
Reebok;Erkek;Üst Giyim;T-shirt;Line;FW26;1357.0836;0.19;48.2;2186;1;0.4139432906656696;0.7307006028800501
Reebok;Kadın;Alt Giyim;Eşofman;Basic;FW26;1242.867;0.19;51.9;2271;1;0.3023841809630601;0.8252794620917938
Reebok;Kadın;Alt Giyim;Eşofman;Line;FW26;1625.3796;0.282;48.8;1472;1;0.3161502430770734;0.8744556554164146
Reebok;Kadın;Alt Giyim;Tayt;Basic;FW26;1198.082;0.186;48.4;2621;1;0.3113670277364587;0.9135724872711398
Reebok;Kadın;Alt Giyim;Tayt;Line;FW26;1497.48;0.151;48.7;2261;1;0.3915095905931305;0.779780128840802
Reebok;Kadın;Üst Giyim;Mont;Basic;FW26;1245.391;0.194;48.5;2736;1;0.3950199294197531;0.82457147263601
Reebok;Kadın;Üst Giyim;Mont;Line;FW26;1591.0368;0.231;49.0;1407;1;0.3725612659659253;0.8284880178599324
Reebok;Kadın;Üst Giyim;Polar;Basic;FW26;1353.12;0.239;53.9;2873;1;0.4091746833444963;0.8097740865776646
Reebok;Kadın;Üst Giyim;Polar;Line;FW26;1450.0187999999998;0.227;47.0;2026;1;0.2910979566311809;0.7950577399380347
Reebok;Kadın;Üst Giyim;Sweatshirt;Basic;FW26;1276.24;0.205;49.6;3358;1;0.4333612055775568;0.8217987694750023
Reebok;Kadın;Üst Giyim;Sweatshirt;Line;FW26;1557.756;0.16;50.7;1908;1;0.4261619310856129;0.6733876957390158
Reebok;Kadın;Üst Giyim;T-shirt;Basic;FW26;1196.113;0.227;50.9;3856;1;0.3867810998622873;0.8341034745031316
Reebok;Kadın;Üst Giyim;T-shirt;Line;FW26;1483.3524;0.177;50.4;2476;1;0.4390899454385529;0.8063088951830985
